area,property_type,bedRoom,bathroom,balcony,facing,sector,society_name,Price,Study_room,Servant_room,Pooja_room,Other,floor,age,feature_score,furnish_score,rate
3149.99,house,16,16,3+,North-West,Dlf Phase,independent,26.0,1,1,1,0,4.0,Newly House,12,195.5,82539.9445712526
8100.36,house,2,1,2,East,10A,independent,1.7,0,0,0,1,2.0,Old,2,6.0,2098.672157780642
4574.16,house,4,4,3,East,49,eros rosewood city,1.6,0,0,0,0,4.0,Newly House,5,10.0,3497.9099987757318
3221.98,house,4,4,3+,North,103,satya the hermitage,4.35,1,1,1,0,2.0,Relatively New,24,34.0,13501.01490387898
3239.95,house,4,4,3+,North-East,82,vatika india next,6.8,0,1,0,0,3.0,Relatively New,24,84.5,20987.978209540273
2250.0,house,12,12,3+,North,Dlf Phase,dlf city plots phase,10.0,1,1,0,0,4.0,Relatively New,17,169.5,44444.444444444445
2160.03,house,3,3,3+,North,Sushant Lok Phase,independent,4.6,0,1,1,0,2.0,Old,7,42.5,21296.000518511315
3600.02,house,4,4,3+,East,65,emaar emerald hills,12.5,1,1,0,0,2.0,Relatively New,0,21.0,34722.02932205932
1556.96,house,4,4,3,North,Palam Vihar,ansal api spanish court,2.9,0,0,0,0,2.0,Relatively New,13,29.5,18626.04048915836
11286.22,house,6,7,3+,North-East,Sushant Lok Phase,independent,27.5,1,1,1,1,3.0,Relatively New,9,75.0,24365.996764195632
3042.06,house,9,9,3,North-East,27,independent,8.0,1,1,1,0,4.0,Relatively New,24,113.5,26297.969139333214
3000.0,house,11,11,3+,West,Sushant Lok Phase,independent,2.25,0,0,0,1,5.0,Newly House,6,87.5,7500.0
3438.0,house,5,6,3+,North-East,Sushant Lok Phase,independent,8.31,1,1,1,0,4.0,Old,8,0.0,24171.029668411866
2700.0,house,6,6,3+,North-East,Sushant Lok Phase,independent,6.21,1,1,1,0,4.0,Old,7,0.0,23000.0
2475.0,house,6,4,3+,North-East,Greenwood City,independent,7.35,1,1,1,0,3.0,Old,8,34.5,29696.969696969696
1350.01,house,5,3,2,,Dlf Phase,dlf city plots phase,4.5,0,0,1,0,3.0,Old,5,19.5,33333.08642158206
1800.01,house,4,3,3,,Dlf Phase,independent,6.5,1,0,1,0,3.0,Mid,3,24.0,36110.910494941694
2699.91,house,4,4,2,East,67A,independent,1.83,0,0,1,0,4.0,Newly House,27,37.0,6778.003711234819
3221.99,house,4,5,2,South,48,vipul tatvam villa,7.35,1,1,1,0,2.0,Mid,26,44.5,22811.98886402503
3618.0,house,4,4,2,East,Dlf Phase,dlf city plots phase,10.5,0,1,1,0,2.0,Old,13,35.5,29021.55887230514
1386.0,house,3,3,1,North-West,49,eros rosewood villas,2.75,0,0,0,1,2.0,Old,15,18.5,19841.26984126984
2366.99,house,12,12,3+,North-West,46,independent,6.5,1,0,1,0,4.0,Relatively New,6,30.5,27461.03701325312
2366.98,house,9,9,3+,West,Dlf Phase,dlf city plots phase,7.5,1,1,1,0,4.0,Relatively New,27,94.5,31685.945804358296
3600.04,house,6,7,3+,North-East,67,ireo victory valley,8.0,1,1,1,0,51.0,Mid,10,124.5,22221.975311385428
2384.98,house,8,8,3+,,46,independent,5.5,1,0,0,1,3.0,Mid,6,34.5,23060.990029266493
1350.01,house,5,4,3,North,Dlf Phase,independent,4.35,0,1,0,0,3.0,Old,10,0.0,32221.98354086266
1557.02,house,3,3,3,,Palam Vihar,ansals palam vihar,2.75,1,0,1,0,2.0,Mid,3,21.5,17661.943969891203
4517.96,house,6,6,2,North,Dlf Phase,dlf city plots,18.0,0,1,1,1,3.0,Old,10,99.5,39840.99018140931
4518.03,house,5,6,3,North-West,Dlf Phase,dlf city plots,17.0,0,1,1,0,2.0,Old,17,37.5,37627.018855563154
1620.01,house,3,4,3,,57,ansal florence super,3.75,1,1,0,0,2.0,Mid,7,34.5,23148.005259226797
4518.07,house,5,5,3,East,Dlf Phase,dlf city plots,13.5,1,1,1,0,2.0,Old,24,34.0,29880.015139207673
2366.95,house,7,5,3+,South-West,22,independent,4.75,0,0,1,1,3.0,Old,11,10.0,20068.020025771562
3078.04,house,3,2,No,East,23A,independent,5.1,0,0,0,1,1.0,Old,6,6.0,16568.985458278647
1835.99,house,6,6,3+,North-East,38,independent,3.9,1,1,1,0,3.0,Mid,4,0.0,21241.94576223182
5400.03,house,4,4,3+,East,109,international city by sobha phase,6.25,0,1,0,0,2.0,Relatively New,25,27.5,11574.009774019774
3239.97,house,5,5,3,,Nirvana Country,independent,10.55,1,1,0,0,2.0,Mid,11,0.0,32562.02989533854
1546.15,house,3,3,3,North,61,smart world orchard,2.01,0,0,0,0,4.0,Under Construction,27,0.0,13000.032338388899
1449.02,house,4,4,3+,,31,independent,3.25,1,1,1,0,3.0,Mid,6,43.0,22428.951981339113
2339.99,house,12,12,3+,North-East,31,independent,9.25,0,1,1,1,4.0,Newly House,10,97.5,39530.08346189514
2700.03,house,5,4,3,North-East,70A,bptp visionnaire,6.0,1,0,0,0,3.0,Newly House,8,9.5,22221.975311385428
1350.0,house,4,4,3+,East,Dlf Phase,independent,5.25,0,1,1,0,2.0,Relatively New,13,52.0,38888.88888888889
4544.98,house,6,7,3+,North-East,Dlf Phase,dlf city plots,26.0,1,1,1,1,2.0,Newly House,23,90.5,57205.97230350849
2160.02,house,9,9,3+,East,50,unitech south city,5.88,1,1,1,1,3.0,Relatively New,20,112.0,27221.970166942898
747.0,house,2,1,1,East,Narsinghpur,independent,0.5275,0,0,0,0,1.0,Newly House,21,15.5,7061.579651941098
3969.0,house,2,2,1,East,Laxman Vihar,independent,0.4675,1,0,0,0,2.0,Newly House,12,15.5,1177.8785588309397
5850.05,house,5,7,3+,South-East,50,ss hibiscus,12.25,1,1,1,1,1.0,Relatively New,27,16.5,20939.991965880632
3240.01,house,5,7,3+,,Nirvana Country,unitech espace,10.45,1,1,1,1,3.0,Mid,26,16.5,32252.986873497302
3240.0,house,4,4,3+,East,66,emaar mgf marbella,12.0,1,1,1,0,3.0,Relatively New,27,94.5,37037.03703703704
2699.97,house,4,4,3,West,48,eldeco mansionz,6.4,0,1,0,0,3.0,Mid,27,54.5,23703.96708111572
1835.99,house,8,8,2,North-East,46,independent,4.35,1,0,1,0,3.0,Relatively New,3,24.5,23692.9395040278
1845.02,house,4,4,3+,North-West,Palam Vihar,independent,2.95,0,0,0,0,2.0,Old,4,18.5,15988.986569251281
1556.99,house,6,4,3+,South,Palam Vihar,independent,3.0,0,0,0,0,3.0,Old,4,34.0,19267.946486489956
5346.09,house,3,3,2,South-East,Palam Vihar,independent,1.15,0,0,0,0,2.0,Old,4,19.5,2151.104826143967
1800.01,house,12,12,3+,North,Dlf Phase,luxury dlf city floors,8.25,0,1,0,0,4.0,Newly House,15,117.5,45833.07870511831
4518.07,house,5,5,2,East,Dlf Phase,dlf city plots,13.5,1,1,0,1,2.0,Mid,18,34.5,29880.015139207673
6400.14,house,5,5,3,West,Dlf Phase,nul,15.0,1,1,1,0,2.0,Mid,22,60.5,23436.987315902465
20250.37,house,8,7,3+,East,Sushant Lok Phase,independent,5.5,1,1,1,1,3.0,Mid,23,60.5,2715.9997570414766
4517.96,house,5,4,3+,North,Dlf Phase,independent,18.0,1,1,1,0,4.0,Mid,19,38.0,39840.99018140931
1800.01,house,4,3,2,East,Dlf Phase,independent,5.8,0,0,0,0,2.0,Relatively New,3,2.5,32222.043210871052
3059.98,house,4,4,3+,West,50,ss hibiscus,12.5,1,1,0,0,2.0,Relatively New,27,68.0,40849.94019568755
2843.95,house,4,4,3,East,Dlf Phase,dlf floors phase,3.51,1,1,1,0,4.0,Under Construction,27,48.5,12341.989134830079
2250.08,house,6,5,2,North-East,5,independent,3.5,1,1,1,1,3.0,Old,26,58.5,15555.002488800399
3600.02,house,5,6,3+,North-East,109,international city by sobha phase,9.4,1,1,1,0,2.0,Relatively New,25,44.5,26110.96605018861
3240.01,house,5,6,3+,East,Nirvana Country,unitech espace,10.3,1,1,1,0,3.0,Mid,27,14.0,31790.025339427964
2430.04,house,4,4,3+,North-East,109,international city by sobha phase,6.0,1,1,1,0,2.0,Relatively New,26,0.0,24690.95158927425
3231.0,house,3,3,2,North-East,Nirvana Country,unitech deerwood chase,8.45,1,1,0,0,2.0,Old,22,48.5,26152.893840916124
2474.99,house,9,8,3,South-West,South City,independent,7.25,0,1,0,0,4.0,Old,17,55.0,29293.04764867737
2499.38,house,3,3,2,East,Ansal Plaza,independent,4.0,0,1,0,0,2.0,Mid,19,23.0,16003.968984308107
2250.03,house,5,5,3+,West,109,international city by sobha phase,6.15,0,1,1,0,3.0,Relatively New,23,65.5,27332.968893748082
2610.08,house,4,4,3+,North,70A,bptp visionnaire,4.6,1,1,1,0,3.0,Mid,21,26.5,17623.980874149453
3240.02,house,4,5,2,North-East,Dlf Phase,dlf city plots,12.5,1,1,0,0,2.0,Mid,20,50.5,38580.00876537799
3599.97,house,4,5,3+,East,109,international city by sobha phase,10.0,1,1,1,1,2.0,Newly House,10,57.5,27778.00926118829
4499.94,house,5,6,3,North-East,Dlf Phase,independent,16.0,0,0,0,0,2.0,Old,0,31.5,35556.029635950705
3240.02,house,5,5,3+,North,Dlf Phase,independent,12.5,1,1,1,0,2.0,Old,15,34.5,38580.00876537799
4571.43,house,6,7,3+,East,Greenwood City,independent,16.0,1,1,1,0,3.0,Relatively New,14,58.0,34999.98906250342
3240.02,house,6,6,3+,North-East,Greenwood City,independent,10.0,1,1,1,0,4.0,Mid,11,57.0,30864.007012302394
1557.0,house,5,5,3+,North-East,Ansal Plaza,independent,2.8,0,0,1,0,2.0,Old,13,34.5,17983.30122029544
2429.98,house,3,3,3,North-East,Dlf Phase,independent,6.75,0,0,0,0,2.0,Mid,4,0.0,27778.006403344883
1557.05,house,4,4,2,West,Palam Vihar,independent,2.5,0,0,0,0,4.0,Old,5,1.5,16056.003339648694
4517.99,house,12,4,3+,North,Mehrauli Gurgaon Road,independent,8.0,0,1,0,0,3.0,Old,6,8.5,17706.98916996275
3200.31,house,4,4,3+,West,86,dlf new town heights,2.47,0,1,1,0,,Mid,25,38.0,7718.002318525394
1448.99,house,8,8,2,North-East,B,independent,3.7,0,0,1,0,4.0,Newly House,10,14.5,25535.02784698307
2700.01,house,6,6,3,East,Sushant Lok Phase,ansal sushant residency,4.6,1,1,1,0,3.0,Old,21,31.5,17036.973937133564
3450.23,house,6,6,2,North-West,Sushant Lok Phase,ansals florence villa,3.65,1,1,1,0,3.0,Mid,24,31.5,10579.004877935673
2844.01,house,4,5,3+,East,Dlf Phase,independent,12.0,0,1,1,0,4.0,Relatively New,8,15.0,42193.94446573676
2880.0,house,8,8,3,North-East,Uppals Southend,independent,4.5,1,1,1,0,3.0,Mid,27,74.5,15625.0
2879.96,house,6,6,3,North,Uppals Southend,uppal southend,4.4,1,1,1,0,3.0,Mid,24,62.0,15277.989972082945
3240.0,house,4,4,3,,48,vipul tatvam villa,7.25,1,1,1,0,2.0,Relatively New,23,47.0,22376.543209876545
5184.18,house,4,4,3,,Malibu Town,independent,0.99,0,0,0,0,4.0,Relatively New,2,0.0,1909.655914725183
4500.05,house,5,7,3+,West,Dlf Phase,independent,20.0,0,1,1,0,3.0,Relatively New,14,116.5,44443.950622770855
1400.04,house,3,3,3,North-East,South City,dlf south city,2.65,0,1,0,0,4.0,Newly House,4,27.0,18928.030627696353
2699.98,house,4,4,2,East,Mayfield Garden,independent,2.95,0,1,0,0,4.0,Relatively New,10,38.5,10926.00685931007
1835.99,house,8,4,3,North,10A,independent,3.6,0,0,1,0,3.0,Mid,3,24.5,19607.949934367833
1570.03,house,3,3,3,East,37D,signature global city,1.27,0,0,1,0,4.0,Under Construction,21,0.0,8089.017407310688
1095.05,house,3,2,3,East,81,signature global city,0.75,1,0,0,0,4.0,Under Construction,22,0.0,6849.002328660792
2430.04,house,5,6,3+,East,Palam Vihar,independent,6.0,1,0,1,1,3.0,Old,8,83.0,24690.95158927425
3315.14,house,4,5,3,North-East,42,central park,6.5,1,1,1,0,1.0,Mid,18,31.5,19607.015088352226
4500.0,house,5,6,3+,North-East,66,emaar mgf marbella,18.0,1,1,1,0,3.0,Relatively New,26,100.0,40000.0
3239.97,house,5,5,3+,,Nirvana Country,unitech espace,11.29,1,0,1,0,2.0,Mid,5,23.0,34846.0016605092
2700.04,house,3,3,2,North,B Block Sushant Lok Phase,independent,8.49,0,1,1,0,4.0,Relatively New,4,34.5,31443.97860772433
3239.95,house,4,4,1,,48,vipul tatvam villa,8.5,0,0,0,0,,Relatively New,3,19.5,26234.97276192534
2700.03,house,4,4,3+,East,48,eldeco mansionz,6.0,0,1,0,0,2.0,Mid,18,24.0,22221.975311385428
4049.96,house,5,5,3,,112,experion windchants,9.5,0,1,0,0,2.0,Relatively New,12,3.0,23457.02179774615
7200.09,house,8,9,3+,North,Palam Vihar,independent,19.5,1,1,1,0,2.0,Newly House,17,0.0,27082.994795898383
2429.99,house,12,12,3+,North-East,Dlf Phase,independent,10.5,0,1,1,0,4.0,Relatively New,13,153.5,43210.05436236363
1350.0,house,5,4,3,North,Dlf Phase,independent,4.31,0,0,0,0,3.0,Old,8,0.0,31925.92592592592
1800.01,house,12,12,3+,East,Sushant Lok Phase,independent,6.95,0,1,0,0,4.0,Newly House,14,8.5,38610.896606129965
3761.96,house,4,4,2,North-East,Sushant Lok Phase,ansal sushant lok,10.5,0,1,0,0,,Old,16,9.0,27910.98257291412
3617.95,house,5,5,3,East,Dlf Phase,independent,10.5,1,1,1,0,3.0,Mid,9,0.0,29021.959949695272
4518.19,house,4,4,3+,,26,independent,5.8,0,0,0,0,4.0,Old,8,0.0,12836.998886722338
3771.11,house,4,4,3+,,26,independent,4.6,0,0,0,0,,Old,5,0.0,12198.00005833826
3239.98,house,5,5,3,,Nirvana Country,independent,11.58,0,1,0,0,2.0,Mid,4,0.0,35740.96136395904
2400.1,house,4,4,3+,North-East,Palam Vihar,ansals palam vihar,4.0,0,1,0,0,2.0,Mid,0,3.0,16665.972251156203
4499.94,house,6,7,3,North-West,South City,nirvana country,16.0,0,1,1,0,3.0,Old,19,71.5,35556.029635950705
6227.94,house,5,5,3+,South-West,109,international city by sobha phase,6.0,1,1,1,0,2.0,Relatively New,26,0.0,9634.004181157816
2160.03,house,4,5,3,West,Nirvana Country,unitech aspen greens,6.8,1,1,0,0,3.0,Old,23,59.5,31481.044244755856
3194.07,house,4,5,3+,West,86,dlf new town heights,2.5,0,1,1,1,4.0,Mid,10,29.5,7827.004417561293
1934.98,house,12,12,3+,East,C Block Sushant Lok Phase,independent,7.5,1,1,1,0,4.0,Newly House,15,61.5,38760.09054357151
3599.93,house,4,6,3+,North-East,109,international city by sobha phase,8.48,1,1,1,0,3.0,Newly House,25,0.0,23556.013589153124
6228.2,house,5,7,3+,North-East,109,international city by sobha phase,6.25,1,1,1,0,3.0,Relatively New,24,0.0,10035.002087280434
3762.01,house,8,8,3,West,Sushant Lok Phase,sushant lok,10.85,1,1,1,0,3.0,Mid,27,86.0,28840.965335020373
1935.0,house,9,9,3+,East,47,independent,5.15,0,0,0,0,3.0,Relatively New,10,47.0,26614.987080103358
1448.98,house,4,4,3,North-East,31,independent,3.5,0,0,0,0,2.0,Old,14,37.0,24154.92277326119
2429.97,house,4,4,3,North-East,91,independent,3.6,0,0,0,0,2.0,Newly House,10,52.5,14814.997716021187
2700.03,house,4,5,2,,Sushant Lok Phase,ansals florence villa,6.0,0,1,1,0,2.0,Old,4,45.0,22221.975311385428
2250.01,house,4,5,3+,North,54,emaar the palm springs,14.0,1,1,0,0,2.0,Old,27,54.0,62221.94568024141
2425.34,house,4,4,3+,North,82,vatika the seven lamps,1.6,0,1,0,0,16.0,Mid,21,0.0,6597.01320227267
2160.1,house,3,3,3+,North-West,83,vatika india next,1.7,0,1,1,0,4.0,Newly House,0,18.0,7870.006018239897
2699.99,house,9,9,3+,North-East,Sushant Lok Phase,independent,7.25,0,1,1,1,2.0,Newly House,10,198.0,26851.95130352335
5490.03,house,5,6,3,East,B Block Sushant Lok Phase,independent,15.5,1,1,1,0,3.0,Mid,12,0.0,28232.996905299246
2250.02,house,3,3,3,North-West,14,independent,3.4,0,0,0,0,1.0,Old,6,0.0,15110.976791317411
3240.02,house,9,9,3+,North,Dlf Phase,independent,11.25,0,1,1,0,2.0,Mid,19,127.5,34722.00788884019
1664.98,house,4,3,3+,East,Sushant Lok Phase,ansals florence villa,3.3,1,1,1,0,2.0,Mid,26,0.0,19820.057898593375
5621.9977777777785,house,8,8,2,North-East,Mayfield Garden,independent,5.5,0,0,1,0,3.0,Relatively New,10,79.0,9782.99924226224
2700.04,house,5,5,3,West,Sushant Lok Phase,independent,8.5,0,1,0,0,3.0,Mid,22,38.5,31481.01509607265
3239.95,house,5,4,2,North-East,Greenwood City,independent,8.5,0,1,1,0,1.0,Mid,10,55.5,26234.97276192534
3239.98,house,3,3,2,West,Nirvana Country,unitech nirvana birch court,11.95,1,1,0,0,1.0,Mid,22,9.5,36882.94372187483
3240.0,house,3,4,2,East,Nirvana Country,unitech aspen greens,12.0,1,1,0,0,1.0,Mid,21,22.5,37037.03703703704
2332.17,house,4,4,3+,North-East,70A,bptp astaire gardens,6.5,1,1,1,0,2.0,Newly House,27,62.5,27871.03856065381
6500.11,house,7,8,3+,,Sushant Lok Phase,ansal sushant lok plots,11.5,0,1,1,0,3.0,Old,7,44.5,17692.008289090492
2367.05,house,12,12,3,North-West,40,independent house sector,9.0,0,1,0,0,4.0,Newly House,8,33.5,38022.01051942291
4500.05,house,4,4,3,,Dlf Phase,independent,15.0,0,1,0,0,3.0,Mid,7,28.0,33332.96296707814
3239.95,house,3,3,2,North,48,vipul tatvam villa,8.2,1,1,1,0,2.0,Mid,27,64.0,25309.032546798564
3243.08,house,3,3,2,South-West,14,sector,5.51,0,0,0,0,4.0,Mid,2,0.0,16990.02183109883
2250.04,house,3,3,2,,4,independent,3.2,0,0,0,0,2.0,Old,2,10.5,14221.969387210895
3600.04,house,6,7,3+,North-East,67,ireo victory valley,8.0,1,1,1,0,3.0,Mid,25,62.0,22221.975311385428
1800.1,house,3,3,3,North-West,Rosewood,independent,2.95,0,0,0,0,2.0,Mid,15,28.5,16387.97844564191
1268.4,house,3,3,2,East,Rosewood,independent,2.8,1,1,1,0,2.0,Mid,15,32.5,22075.05518763797
4500.26,house,9,9,3+,East,47,independent,5.25,0,1,0,0,4.0,Relatively New,25,29.5,11665.992631536845
1799.99,house,12,12,3+,North,Dlf Phase,independent,8.49,0,1,1,0,4.0,Relatively New,9,33.5,47166.92870515947
5480.66,house,4,4,3,North,81,bestech park view ananda,4.35,0,1,0,0,2.0,Relatively New,11,0.0,7937.000288286447
1727.98,house,4,4,2,South-East,Sushant Lok Phase,independent,3.49,1,1,1,0,3.0,Mid,10,39.5,20196.993020752554
1448.99,house,4,4,2,South,56,independent,2.99,1,1,1,0,2.0,Mid,10,28.5,20635.06304391335
2700.0,house,16,18,2,West,Sushant Lok Phase,independent,9.19,0,1,1,0,4.0,Newly House,10,42.5,34037.03703703704
1620.07,house,3,3,2,South,Sushant Lok Phase,independent,1.64,1,1,0,0,4.0,Newly House,11,23.5,10123.019375705988
3240.0,house,10,10,3+,North-East,South City,unitech palms south city,9.35,1,1,0,0,4.0,Mid,15,30.0,28858.024691358023
3240.04,house,9,9,3+,North,South City,unitech palms south city,9.25,1,1,1,0,4.0,Mid,14,70.5,28549.030258885694
1800.06,house,3,3,3,East,49,eros rosewood villas,2.8,0,0,1,0,2.0,Mid,12,13.0,15555.037054320412
1850.07,house,3,3,2,East,49,eros rosewood villas,2.5,0,0,1,0,2.0,Mid,11,17.0,13513.002210727162
1950.02,house,3,3,3,East,49,eros rosewood city,4.05,0,1,0,0,2.0,Mid,8,18.5,20769.017753664066
2429.99,house,4,4,3+,North-East,Dlf Phase,independent,8.4,0,1,1,0,2.0,Relatively New,26,35.0,34568.04348989091
2844.01,house,6,7,3+,East,V Block Dlf Phase,independent,6.0,1,1,1,0,3.0,Mid,21,54.5,21096.97223286838
3239.96,house,5,6,3+,North-East,66,emaar mgf marbella,11.0,1,1,1,0,2.0,Newly House,27,51.5,33951.03643254855
3599.93,house,5,5,3+,North-East,109,international city by sobha phase,8.75,1,1,1,0,3.0,Newly House,26,52.5,24306.028172770028
8999.84,house,4,4,3+,South-West,Dlf Phase,independent,23.0,1,1,1,0,2.0,Relatively New,25,50.0,25556.00988462017
1800.01,house,4,4,3+,North-East,Dlf Phase,independent,6.5,1,1,1,0,2.0,Mid,12,15.5,36110.910494941694
3158.84,house,4,4,3+,West,Sushant Lok Phase,sushant lok,2.45,1,1,1,1,3.0,Mid,22,78.5,7756.011700497651
2520.05,house,8,8,2,East,Ansal Plaza,independent,5.5,1,1,1,0,3.0,Mid,17,41.5,21824.963790400983
2843.95,house,4,4,3,North,Suncity,independent,3.51,0,1,0,0,4.0,Under Construction,13,0.0,12341.989134830079
5580.02,house,5,5,3+,North-East,57,satya the legend,9.25,1,1,1,0,4.0,Relatively New,27,64.5,16577.001516123597
3191.01,house,7,7,3+,West,23,independent,5.65,0,1,1,0,2.0,Mid,13,3.0,17705.992773447902
2700.01,house,9,9,3+,West,A Block Sushant Lok Phase,independent,7.85,1,1,1,1,3.0,Relatively New,10,111.5,29073.966392717062
4518.07,house,5,5,3+,North-East,Dlf Phase,independent,13.5,1,1,1,1,2.0,Relatively New,10,60.5,29880.015139207673
4500.02,house,6,8,3+,East,Dlf Phase,independent,19.0,1,1,1,0,3.0,Mid,15,71.5,42222.034568735246
1620.0,house,4,4,3+,South,Sushant Lok Phase,independent,3.5,0,0,0,0,3.0,Old,14,37.0,21604.938271604937
2160.03,house,4,4,3+,North-East,48,vipul tatvam villa,8.25,0,1,0,0,3.0,Relatively New,27,45.0,38193.91397341703
4235.27,house,4,4,3,,Dlf Phase,dlf city plots,16.0,1,0,1,0,1.0,Relatively New,1,0.0,37777.99290245958
8035.74,house,4,4,3+,North,54,suncity township,25.0,1,1,1,0,2.0,Mid,0,0.0,31111.011555874135
1556.96,house,4,3,2,,Palam Vihar,ansals palam vihar,2.68,0,0,0,0,3.0,Mid,17,25.5,17213.030521015313
1450.05,house,5,5,2,East,23,independent,2.7,0,0,0,0,3.0,Old,3,35.5,18620.04758456605
1351.83,house,4,4,3,East,4,independent,2.3,0,0,0,0,2.0,Old,6,28.5,17013.973650532982
1187.1,house,2,3,3+,North-East,70A,bptp pedestal,0.92,0,0,0,1,3.0,Newly House,27,9.0,7749.978940274619
1450.08,house,3,3,3+,North-East,70A,bptp astaire gardens,1.04,0,0,0,1,2.0,Relatively New,27,39.5,7172.018095553349
3323.44,house,5,5,2,West,A Block Sushant Lok Phase,independent,9.85,1,1,1,0,3.0,Old,4,0.0,29637.965481549236
4500.05,house,5,5,3+,,39,independent,15.0,0,1,0,0,4.0,Mid,4,52.5,33332.96296707814
1450.17,house,3,3,3+,North-East,70A,bptp astaire gardens,1.18,0,0,0,1,2.0,Relatively New,27,36.0,8136.977044070694
1187.02,house,2,2,3+,North-East,70A,bptp pedestal,0.9,0,1,0,1,3.0,Newly House,27,13.5,7582.012097521525
2700.01,house,3,3,3+,North,Sushant Lok Phase,sushant lok,13.0,0,0,1,0,4.0,Newly House,1,72.0,48147.96982233399
8116.1,house,5,5,3+,East,66,emaar mgf marbella,15.1,1,1,1,0,3.0,Newly House,24,0.0,18604.995009918555
5608.12,house,4,4,3+,North-East,66,emaar mgf marbella,9.01,0,1,0,0,3.0,Relatively New,22,0.0,16065.990028744036
3239.97,house,4,4,3+,East,66,emaar mgf marbella,18.0,1,1,1,0,3.0,Mid,18,123.5,55556.069963610775
3078.03,house,16,16,3+,,40,independent,12.0,1,1,1,0,4.0,Newly House,0,203.5,38985.974795567294
8261.91,house,4,3,3,North-East,46,independent,2.25,1,0,0,0,3.0,Relatively New,11,12.0,2723.3412128672426
7000.35,house,4,4,3+,West,33,unitech uniworld resorts,8.0,1,1,1,0,2.0,Old,17,0.0,11428.000028569999
2591.96,house,4,4,2,West,48,vipul tatvam villa,5.75,0,1,0,0,2.0,Mid,4,0.5,22183.98432074569
3239.99,house,4,4,3,North-West,Nirvana Country,unitech espace,9.8,0,1,0,0,2.0,Mid,4,2.0,30247.00693520659
2430.04,house,6,5,3+,West,Palam Vihar,independent,4.95,0,1,0,0,3.0,Relatively New,14,0.0,20370.03506115126
6000.13,house,5,6,3+,North-East,66,emaar mgf marbella,19.0,0,1,1,0,3.0,Relatively New,24,77.0,31665.980570420972
2641.75,house,4,4,3+,North,Palam Vihar,independent,4.99,0,1,1,0,3.0,Mid,9,6.0,18888.994038042965
2255.31,house,3,3,3,East,Nirvana Country,unitech nirvana birch court,7.1,0,1,0,0,1.0,Mid,10,9.0,31481.25978246893
1350.02,house,5,5,3+,East,27,independent,4.25,0,1,1,0,3.0,Relatively New,10,76.0,31481.01509607265
2250.01,house,5,5,3+,North-East,Sushant Lok Phase,independent,9.5,0,1,1,0,2.0,Relatively New,18,69.5,42222.034568735246
2700.01,house,16,16,3+,West,Dlf Phase,independent,16.0,1,1,1,0,4.0,Newly House,13,199.0,59259.03978133414
1800.01,house,12,12,3+,East,27,independent,8.25,0,1,1,0,4.0,Newly House,8,35.5,45833.07870511831
2609.95,house,4,4,3+,North-East,70A,bptp visionnaire,4.7,0,0,0,1,3.0,Newly House,7,6.5,18008.00781624169
1619.97,house,5,5,3+,North-East,31,independent,4.25,0,0,1,0,3.0,Mid,10,48.5,26235.053735563004
1350.01,house,10,8,3+,East,Dlf Phase,independent,4.5,0,1,0,0,4.0,Relatively New,10,59.5,33333.08642158206
7000.41,house,4,5,3+,,72,tata primanti,8.6,0,0,0,0,3.0,Relatively New,7,44.0,12284.994736022605
4949.98,house,6,7,3+,East,33,unitech uniworld resorts,9.55,1,1,1,0,2.0,Relatively New,18,26.0,19293.007244473716
2403.03,house,7,7,3+,South,48,eldeco mansionz,4.95,1,1,1,0,2.0,Old,26,35.0,20598.993770364912
4914.0,house,6,6,3+,North-East,33,unitech uniworld resorts,9.5,0,0,0,0,3.0,Mid,8,80.5,19332.519332519332
2340.06,house,7,7,3,North-East,48,eldeco mansionz,5.0,0,0,0,0,2.0,Mid,8,52.0,21366.973496406077
2340.02,house,7,7,3,North-East,48,eldeco mansionz,4.75,1,0,0,0,2.0,Mid,7,64.5,20298.9718036598
2475.0,house,3,3,3,North-East,Malibu Town,malibu towne,1.15,0,0,0,0,2.0,Old,7,26.5,4646.464646464647
6227.94,house,4,5,3,North-East,109,international city by sobha phase,6.0,0,0,0,0,2.0,Mid,17,0.0,9634.004181157816
4679.94,house,5,5,2,North,Palam Vihar,ansals palam vihar,9.0,1,1,1,0,2.0,Old,24,51.5,19231.01578225362
