area,property_type,bedRoom,bathroom,balcony,facing,sector,society_name,Price,Study_room,Servant_room,Pooja_room,Other,floor,age,feature_score,furnish_score,rate
10037,flat,3,3,3,South,Sushant Lok Phase,ansal maple crescent,1.35,0,0,0,1,2.0,Old,12,27.0,1345.023413370529
6049,flat,2,2,1,South,Sector 99A,prime habitat,0.271,0,0,0,0,10.0,Relatively New,14,0.0,448.00793519590013
5942,flat,4,4,3+,South-East,Sector 86,dlf new town heights,1.4,0,1,1,0,20.0,Relatively New,17,0.0,2356.1090541905082
6476,flat,3,4,3+,South-West,Sector 86,dlf new town heights,1.25,0,1,1,0,2.0,Relatively New,17,0.0,1930.2038295243979
10727,flat,2,2,3,North-East,Sector 85,ss the leaf,1.18,1,0,0,0,9.0,Relatively New,28,40.0,1100.0279668127155
9565,flat,2,2,3,West,Sector 85,ss the leaf,1.1,0,0,1,0,10.0,Relatively New,28,0.0,1150.026136957658
6227,flat,3,3,3,East,Sector 107,mm woodshire,1.21,0,0,0,0,7.0,Mid,27,26.5,1943.1507949253253
10147,flat,4,4,3,North,Sector 110,indiabulls enigma,3.45,0,1,0,0,9.0,Mid,25,28.5,3400.01971025919
10529,flat,3,3,3,North-East,Sector 102,shapoorji pallonji joyville gurugram,1.95,0,0,0,0,10.0,Relatively New,14,0.0,1852.0277329281034
12372,flat,4,5,3+,West,Sector 111,puri diplomatic greens,3.65,0,1,0,0,17.0,Mid,25,30.0,2950.2101519560297
11817,flat,3,3,3,North-East,Dlf Phase,dlf regency park,2.3,0,1,0,0,7.0,Mid,24,7.5,1946.3484810019463
15454,flat,3,4,3,East,Sector 66,emaar mgf the palm drive,3.4,0,1,0,0,9.0,Relatively New,23,29.5,2200.0776497994048
6530,flat,3,3,3+,East,Sohna,eldeco accolade,1.14,0,0,0,0,4.0,Relatively New,30,10.0,1745.7886676875955
6571,flat,2,2,3+,East,Sohna,eldeco accolade,0.9575,1,0,0,0,14.0,Relatively New,27,8.0,1457.1602495814946
15561,flat,3,4,3,North-West,Sector 113,la vida by tata housing,3.05,0,1,0,0,3.0,Relatively New,30,1.0,1960.0282758177495
13352,flat,3,4,3,West,Sector 113,la vida by tata housing,2.35,0,1,0,0,3.0,Relatively New,30,1.0,1760.0359496704614
6774,flat,2,2,3,East,Sector 99A,pareena coban residences,1.05,1,0,0,0,2.0,Relatively New,9,12.0,1550.044286979628
8793,flat,2,2,3,North,Sector 99A,pareena coban residences,1.02,1,0,0,0,3.0,Relatively New,30,12.0,1160.013647219379
6625,flat,3,5,3,West,Sector 99A,pareena coban residences,1.08,0,1,0,1,2.0,Relatively New,9,18.0,1630.188679245283
10443,flat,2,2,2,North,Sector 113,tata gurgaon gateway,1.75,1,0,0,0,10.0,Relatively New,21,0.0,1675.7636694436464
10786,flat,3,3,3,North,Sector 113,tata gurgaon gateway,2.45,0,0,0,0,8.0,Relatively New,23,0.0,2271.4630076024478
9139,flat,5,6,3+,North,Sector 113,tata gurgaon gateway,6.0,0,0,0,0,24.0,Mid,25,0.0,6565.26972316446
9627,flat,3,3,3,North-East,Sector 109,ats kocoon,1.68,0,0,0,0,8.0,Relatively New,27,0.0,1745.0919289498286
10041,flat,2,2,2,North,Sector 102,shapoorji pallonji joyville gurugram,1.26,0,0,0,0,10.0,Relatively New,22,0.0,1254.855094114132
9011,flat,3,4,3+,North-East,Sector 102,conscient heritage max,1.82,0,1,0,0,12.0,Relatively New,21,0.0,2019.7536344467874
11727,flat,3,4,2,East,Sector 111,puri diplomatic greens,2.58,0,1,0,0,9.0,Relatively New,24,0.0,2200.0511639805577
10489,flat,2,2,3,East,Sector 113,la vida by tata housing,1.75,1,0,0,0,10.0,Relatively New,20,0.0,1668.4145295071028
15195,flat,3,3,2,East,Sector 108,sobha city,2.6,0,0,0,0,8.0,Relatively New,23,0.0,1711.0891740704178
14478,flat,3,4,2,North-East,Sector 108,sobha city,2.9,0,0,0,0,11.0,Relatively New,24,0.0,2003.0390937974857
5929,flat,3,4,3+,North-East,Sector 107,mm woodshire,1.4,0,1,0,0,6.0,Relatively New,26,0.0,2361.275088547816
9365,flat,4,5,3+,North-East,Sector 109,ats tourmaline,2.95,0,1,0,0,10.0,Relatively New,23,0.0,3150.026695141484
8704,flat,3,4,3,North-East,Sector 109,ats tourmaline,2.25,0,1,0,0,14.0,Relatively New,23,0.0,2585.018382352941
8000,flat,3,3,3+,East,Sector 109,ats tourmaline,1.4,0,0,0,0,9.0,Relatively New,22,0.0,1750.0
6542,flat,3,2,3,North-East,Sector 109,sbtl caladium,1.26,0,0,0,0,8.0,Relatively New,23,0.0,1926.016508712932
8623,flat,4,4,1,North-West,Sector 69,tulip violet,1.7,0,0,0,0,12.0,Relatively New,25,3.0,1971.4716455989794
9039,flat,3,3,2,North-East,Sector 69,tulip violet,1.43,0,0,1,0,1.0,Relatively New,24,3.0,1582.0334107755282
8283,flat,3,3,1,South-West,Sector 69,tulip violet,1.3,0,0,1,0,12.0,Relatively New,23,16.5,1569.4796571290594
8411,flat,3,3,1,South-East,Sector 69,tulip violet,1.32,0,0,1,0,12.0,Relatively New,23,17.0,1569.373439543455
9950,flat,4,4,2,West,Sector 69,tulip violet,2.0,0,0,0,0,0.0,Relatively New,25,3.0,2010.0502512562814
8886,flat,3,3,2,North-West,Sector 69,tulip violet,1.43,0,0,1,0,1.0,Relatively New,23,3.0,1609.273013729462
12047,flat,4,4,3+,East,Sector 81,dlf the ultima,3.46,0,1,0,0,10.0,Newly House,31,62.0,2872.0843363492986
10553,flat,3,3,3+,East,Sector 81,dlf the ultima,2.25,0,1,0,0,6.0,Newly House,31,56.0,2132.0951388230833
9742,flat,3,3,3,West,Sector 109,ats kocoon,1.7,0,0,0,0,21.0,Mid,9,0.0,1745.0215561486348
7072,flat,3,3,3+,East,Sector 109,sbtl caladium,1.8,0,0,0,0,10.0,Relatively New,29,0.0,2545.2488687782807
7180,flat,3,2,3+,West,Sector 109,sbtl caladium,1.35,0,0,0,0,12.0,Relatively New,27,10.5,1880.2228412256268
18126,flat,3,4,3,North-East,Sector 65,mm golfestate,5.4,1,1,0,0,19.0,Mid,32,50.5,2979.1459781529293
7380,flat,3,3,3+,North-East,Sector 54,shree arihant apartment,1.55,0,0,1,1,3.0,Mid,20,35.5,2100.271002710027
9512,flat,2,2,2,South,Sector 74,mm skywalk,1.6,0,0,0,0,26.0,Relatively New,30,36.5,1682.085786375105
8708,flat,4,4,3+,East,Sector 56,the lions cghs,2.09,0,0,0,1,7.0,Relatively New,23,34.0,2400.0918695452456
7954,flat,3,3,3+,North-East,Sector 54,sunischit apartments,1.75,0,1,0,0,6.0,Mid,23,32.5,2200.1508674880565
8023,flat,3,3,3,South-West,Sector 83,emaar palm gardens,1.38,0,1,0,0,5.0,Relatively New,4,21.0,1720.054842328306
13636,flat,3,3,3,South-West,Sector 65,emaar mgf emerald floors premier,2.25,1,1,0,0,3.0,Relatively New,9,44.5,1650.0440011733647
11412,flat,3,4,3+,North-West,Sector 81,dlf the ultima,2.4,0,1,0,0,19.0,Relatively New,30,23.5,2103.0494216614093
9052,flat,3,3,3,South,Sector 83,emaar palm gardens,1.72,0,1,0,0,4.0,Relatively New,29,29.0,1900.1325673884226
4746,flat,3,4,3,North-West,Sector 78,umang monsoon breeze,0.88,0,1,1,0,8.0,Mid,27,7.0,1854.1930046354826
8400,flat,5,7,3+,West,Sector 83,emaar palm gardens,3.15,0,1,0,0,15.0,Relatively New,29,53.5,3750.0
9497,flat,3,3,3,South,Sector 37D,bptp terra,1.72,1,0,0,0,9.0,Relatively New,5,12.5,1811.0982415499632
10954,flat,2,2,3,,Sector 74,mm skywalk,1.47,0,0,0,0,26.0,Newly House,14,17.5,1341.975534051488
6104,flat,3,4,3,South,Sector 71,chd avenue,1.1,0,1,0,0,3.0,Mid,7,0.0,1802.096985583224
6019,flat,4,4,3,South,Sector 71,chd avenue,1.32,0,1,0,0,14.0,Mid,21,0.0,2193.055324804785
5531,flat,4,4,3,North-East,Sector 71,chd avenue,1.3,0,1,0,0,5.0,Mid,28,0.0,2350.388718134153
5744,flat,4,4,3,North-West,Sector 71,chd avenue,1.35,0,1,0,0,8.0,Mid,7,0.0,2350.2785515320334
10853,flat,4,4,3,North,Sector 66,bptp mansions park prime,3.0,1,1,1,1,3.0,Relatively New,30,57.5,2764.2126600939832
8294,flat,3,3,3+,North-East,Sector 86,dlf the skycourt,1.6,0,0,0,1,9.0,Relatively New,29,33.5,1929.1053773812394
12589,flat,4,4,3,North-East,Sector 49,bestech park view city,3.0,0,1,1,0,5.0,Mid,30,17.0,2383.032806418302
3477,flat,3,3,3+,East,Sector 1,hsiidc sidco aravali,0.9,0,1,0,0,8.0,Mid,8,9.0,2588.4383088869718
7954,flat,3,4,3+,East,Sector 54,sunischit apartments,1.75,0,1,0,0,5.0,Mid,15,25.0,2200.1508674880565
10799,flat,3,3,3,South-East,Sector 102,shapoorji pallonji joyville gurugram,2.0,0,0,0,0,9.0,Relatively New,7,0.0,1852.0233354940272
10638,flat,3,3,3,North,Sector 102,shapoorji pallonji joyville gurugram,1.8,0,0,0,0,5.0,Relatively New,9,0.0,1692.047377326565
9169,flat,3,3,3,North,Sector 109,ats kocoon,1.6,0,0,0,0,10.0,Relatively New,20,1.5,1745.0103609990185
9655,flat,3,3,3,North,Sector 110,mahindra aura,1.4,0,0,0,0,10.0,Relatively New,27,27.0,1450.0258933195237
8814,flat,3,3,3+,South-East,Sector 110,mahindra aura,1.8,0,1,0,0,7.0,Relatively New,26,35.5,2042.205582028591
11489,flat,4,4,3+,South-West,Sector 67,bestech park view spa next,2.7,0,1,1,0,9.0,Mid,28,41.0,2350.0739838106015
8031,flat,3,3,3,South,Sector 86,dlf the skycourt,1.55,0,0,0,0,5.0,Relatively New,9,3.0,1930.0211679741003
6424,flat,3,4,2,North-East,Sector 82,mapsko royale ville,1.15,0,1,1,0,15.0,Relatively New,23,27.5,1790.161892901619
9030,flat,3,3,3,North-East,Sector 102,emaar gurgaon greens,1.49,0,0,0,0,10.0,Relatively New,27,29.5,1650.0553709856035
9550,flat,3,4,2,East,Sector 102,emaar imperial gardens,1.91,1,1,0,0,17.0,Relatively New,29,31.0,2000.0
8571,flat,3,3,3,South-East,Sector 83,vatika city homes,1.05,0,0,1,0,8.0,Mid,21,18.0,1225.0612530626531
7443,flat,4,6,3+,East,Sector 103,indiabulls centrum park,2.14,0,1,0,0,7.0,Relatively New,27,6.5,2875.184737337095
7208,flat,2,2,3,South-West,Palam Vihar,bestech park view residency,1.02,0,0,0,0,11.0,Mid,23,14.0,1415.0943396226414
8553,flat,1,1,2,South-West,Palam Vihar,bestech park view residency,0.556,0,0,0,0,7.0,Mid,20,6.5,650.0643049222496
16129,flat,2,3,2,North-West,Sector 60,ireo skyon,2.5,1,0,0,0,4.0,Relatively New,24,12.0,1550.0031000062
11764,flat,3,3,3,North-West,Sector 61,pioneer park,2.0,0,0,0,0,24.0,Mid,21,29.5,1700.1020061203672
12813,flat,3,4,3+,North-West,Sector 63,dhoot time residency,2.2,1,0,0,0,8.0,Mid,20,23.0,1717.0061656130492
8237,flat,3,4,3,North-West,Sector 108,experion the heartsong,1.65,1,0,0,0,3.0,Mid,21,25.0,2003.1564890129903
9584,flat,2,2,2,North,Sector 70A,aipl the peaceful homes,1.6,0,0,0,0,22.0,Mid,21,13.0,1669.449081803005
6538,flat,2,2,2,East,Sector 82,vatika the seven lamps,0.85,0,0,0,0,0.0,Relatively New,9,16.0,1300.0917711838483
8484,flat,3,3,3,East,Sector 102,emaar gurgaon greens,1.4,0,1,0,0,3.0,Relatively New,20,0.0,1650.1650165016501
14615,flat,3,3,2,West,Dlf Phase,dlf wellington estate,2.09,0,0,0,0,11.0,Old,20,28.5,1430.0376325692782
12178,flat,3,3,3+,East,Sector 49,orchid petals,2.51,1,0,0,0,7.0,Old,23,46.5,2061.093775661028
7954,flat,3,3,3+,North,Sector 54,sunischit apartments,1.69,0,1,0,0,5.0,Old,12,29.0,2124.7171234598945
6932,flat,2,2,3,East,Palam Vihar,bestech park view residency,0.981,0,0,0,0,11.0,Mid,21,15.5,1415.1759953837277
7196,flat,4,4,3+,North-East,Sector 108,experion the heartsong,2.0,0,1,1,0,10.0,Relatively New,32,37.0,2779.3218454697053
9972,flat,3,3,3,East,Sector 49,orchid petals,1.95,0,0,0,0,2.0,Old,22,43.0,1955.4753309265946
15418,flat,3,3,1,East,Dlf Phase,dlf carlton estate,2.1,0,0,0,0,2.0,Old,24,42.0,1362.0443637307044
7750,flat,3,3,3,North,Sector 56,kiran residency,1.55,0,1,0,0,5.0,Old,10,35.0,2000.0
9074,flat,3,4,3,South-East,Sector 49,vatika city,1.98,0,1,0,0,9.0,Mid,24,32.0,2182.0586290500332
8541,flat,4,4,3+,West,Sector 56,the lions cghs,2.05,0,0,0,0,8.0,Mid,9,33.0,2400.187331694181
6086,flat,3,3,3+,North-East,Sector 52,pgr shree kripaluji apartment,1.4,0,0,0,0,8.0,Relatively New,15,28.5,2300.3614853762733
8000,flat,3,3,3+,North-East,Sector 109,ats tourmaline,1.4,0,0,0,0,8.0,Relatively New,26,3.0,1750.0
9182,flat,4,6,3+,East,Sector 103,indiabulls centrum park,2.36,0,1,0,0,8.0,Relatively New,28,37.5,2570.246133739926
10645,flat,3,3,3,East,Sector 109,ats kocoon,1.65,0,0,0,0,19.0,Relatively New,27,34.0,1550.0234852043213
13589,flat,3,4,2,West,Sector 111,puri diplomatic greens,2.65,0,1,0,0,7.0,Relatively New,27,33.0,1950.1067039517256
9563,flat,4,4,3+,North,Sector 104,ats triumph,2.63,0,1,0,0,21.0,Relatively New,29,45.5,2750.1829969674786
10465,flat,3,4,3+,North,Sector 104,puri emerald bay,2.25,0,1,0,0,4.0,Relatively New,27,33.5,2150.023889154324
13076,flat,4,4,3+,East,Sector 104,ats triumph,2.55,0,1,0,0,21.0,Relatively New,26,27.0,1950.1376567757725
7765,flat,2,2,3,North-East,Sector 103,indiabulls centrum park,1.15,1,0,0,0,8.0,Relatively New,25,15.5,1481.0045074050227
7250,flat,3,3,3+,South,Sector 56,sagar apartment,1.45,1,1,1,1,7.0,Old,27,0.0,2000.0
8813,flat,4,4,3+,East,Sector 104,ats triumph,2.6,0,1,0,0,16.0,Relatively New,27,36.5,2950.1872234199477
9393,flat,3,4,3,North,Sector 102,emaar gurgaon greens,1.55,0,1,0,0,7.0,Relatively New,27,30.5,1650.1650165016501
8450,flat,2,2,3,North-East,Sector 70A,paras irene,1.2,0,0,0,0,6.0,Mid,8,9.0,1420.1183431952663
7948,flat,3,3,3,South-East,Sector 70,shree vardhman victoria,1.55,1,1,1,1,6.0,Relatively New,9,9.5,1950.1761449421238
8461,flat,3,4,3,South-East,Sector 70,shree vardhman victoria,1.65,0,1,0,1,5.0,Relatively New,9,25.5,1950.1240988062877
6402,flat,2,2,3,North-East,Sector 85,ss the leaf,1.05,0,0,0,1,6.0,Relatively New,9,24.5,1640.112464854733
9020,flat,3,3,3,East,Sector 90,dlf regal gardens,1.29,1,0,0,0,7.0,Relatively New,30,0.0,1430.1552106430156
7928,flat,2,2,2,North-East,Sector 67A,pyramid urban,0.555,0,0,0,1,0.0,Relatively New,9,0.0,700.0504540867812
7636,flat,3,3,2,North,Sector 90,dlf regal gardens,1.26,0,0,0,1,12.0,Relatively New,4,0.0,1650.0785751702463
5026,flat,4,6,3,North,Sector 85,ss the leaf,1.91,0,1,0,0,6.0,Relatively New,30,13.5,3800.238758456029
5641,flat,4,6,3,North-West,Sector 85,ss the leaf,2.2,0,1,0,0,10.0,Relatively New,30,20.0,3900.0177273533063
8256,flat,3,4,3,West,Sector 85,ss the leaf,1.98,0,0,0,0,12.0,Relatively New,30,4.5,2398.2558139534885
6851,flat,2,2,3,North,Sector 85,ss the leaf,1.11,0,0,0,0,8.0,Relatively New,30,17.5,1620.20143044811
10755,flat,3,4,3+,West,Sector 81,dlf the ultima,2.25,0,1,0,0,11.0,Relatively New,32,35.5,2092.050209205021
6774,flat,3,3,3,North-East,Sector 84,ss the coralwood,1.05,0,0,0,1,6.0,Relatively New,26,0.0,1550.044286979628
11438,flat,4,4,3+,East,Sector 82A,dlf the primus,2.6,0,0,0,1,2.0,Relatively New,14,0.0,2273.12467214548
8320,flat,2,2,3,East,Sector 85,ss the leaf,1.04,0,0,0,1,17.0,Newly House,26,0.0,1250.0
7167,flat,3,3,2,East,Sector 90,dlf regal gardens,1.25,0,0,0,1,11.0,Relatively New,3,0.0,1744.1049253523092
12134,flat,3,3,2,North-East,Sector 112,experion windchants,3.4,0,0,0,0,14.0,Relatively New,31,28.0,2802.0438437448493
7339,flat,3,3,3,North,Sector 90,dlf regal gardens,1.25,0,1,0,0,28.0,Mid,16,0.0,1703.2293227960213
8283,flat,2,2,1,West,Sector 86,pyramid urban homes,0.415,1,1,1,1,7.0,Newly House,9,0.0,501.02619823735364
6024,flat,2,2,2,East,Sector 83,vatika gurgaon,0.75,0,0,0,1,19.0,Relatively New,24,24.0,1245.019920318725
7223,flat,4,4,3+,North-West,Sector 90,dlf regal gardens,1.7,0,1,0,0,15.0,Mid,14,0.0,2353.592690017998
6641,flat,2,2,2,North-West,Sector 91,tarc maceo,0.87,0,0,0,0,9.0,Relatively New,21,0.0,1310.0436681222707
10416,flat,3,3,3,North,Sector 90,dlf regal gardens,1.25,0,1,0,0,18.0,Mid,22,0.0,1200.0768049155147
11233,flat,3,4,3+,North,Sector 81,dlf the ultima,2.35,0,1,0,0,18.0,Relatively New,24,0.0,2092.050209205021
7554,flat,3,4,3+,North-East,Sector 104,ats triumph,1.73,0,1,0,0,15.0,Relatively New,28,0.0,2290.177389462536
8818,flat,2,2,3,North-East,Sector 106,paras dews,0.97,0,0,1,0,6.0,Newly House,30,21.0,1100.0226808800182
7297,flat,4,4,3+,North-East,Sector 106,paras dews,1.35,0,1,1,0,18.0,Relatively New,30,26.0,1850.0753734411403
6609,flat,3,5,3,North-East,Sector 99A,pareena coban residences,1.32,0,1,0,0,11.0,Newly House,22,18.0,1997.276441216523
5607,flat,2,2,3,North-East,Sohna,eldeco accolade,0.715,0,0,0,0,10.0,Relatively New,27,6.0,1275.191724629927
5422,flat,2,2,2,North,Sohna,eldeco accolade,0.78,1,0,0,0,7.0,Relatively New,27,19.5,1438.5835485060863
16959,flat,3,4,3,North-East,Sector 65,mm golfestate,5.5,0,1,0,0,3.0,Relatively New,9,0.0,3243.1157497493955
14375,flat,3,4,3+,North-East,Sector 81,dlf the ultima,2.3,0,1,0,0,18.0,Relatively New,27,39.0,1600.0
3152,flat,2,2,2,North,Sector 95,sidhartha ncr one phase,0.43,0,0,0,0,6.0,Relatively New,27,0.0,1364.2131979695432
6421,flat,2,2,3,West,Sector 107,mm woodshire,0.985,1,0,0,0,7.0,Relatively New,32,23.0,1534.028967450553
5856,flat,2,2,3+,West,Sector 107,mm woodshire,0.8,0,0,1,0,6.0,Relatively New,32,24.0,1366.120218579235
8412,flat,4,4,3+,North-East,Sector 104,ats triumph,2.65,0,1,0,0,10.0,Relatively New,32,0.0,3150.2615311459817
14242,flat,3,3,2,North-East,Dlf Phase,dlf exclusive floors,2.35,0,0,0,0,1.0,Old,25,22.0,1650.0491504002248
8835,flat,3,3,3+,East,Sector 107,mm woodshire,1.29,0,0,1,0,1.0,Relatively New,30,37.0,1460.1018675721562
7991,flat,3,4,3+,North,Sector 104,ats triumph,1.83,0,1,0,0,10.0,Relatively New,28,25.5,2290.0763358778627
5887,flat,3,4,3+,East,Sector 107,mm woodshire,1.39,0,1,1,0,6.0,Relatively New,32,30.5,2361.134703584168
6455,flat,3,3,2,South-East,Sector 83,vatika gurgaon,1.12,1,1,1,0,4.0,Relatively New,31,22.0,1735.0890782339275
4761,flat,2,2,2,East,Sector 108,raheja vedaanta,0.65,0,0,1,0,5.0,Relatively New,30,15.0,1365.2593992858642
6465,flat,3,4,3+,North-West,Sector 91,tarc maceo,1.5,1,1,0,0,3.0,Relatively New,25,0.0,2320.185614849188
6975,flat,4,4,3,North,Sector 91,tarc maceo,1.9,0,1,0,0,9.0,Relatively New,26,0.0,2724.0143369175626
11227,flat,3,3,3,North-East,Nirvana Country,the close north,2.35,0,0,0,0,8.0,Mid,30,43.0,2093.168255099314
8163,flat,1,1,1,North-East,Sector 2,ansal api celebrity suites,0.6,0,0,0,0,5.0,Mid,20,19.5,735.023888276369
14598,flat,3,3,1,North-East,Dlf Phase,dlf ridgewood estate,2.0,0,0,0,0,12.0,Old,18,37.5,1370.0506918755993
11000,flat,2,2,3+,South,Sector 74,mm skywalk,1.57,0,0,0,1,10.0,Relatively New,26,0.0,1427.2727272727273
7250,flat,3,3,3+,North-West,Sector 37C,corona optus,1.44,0,1,0,0,8.0,Newly House,7,0.0,1986.2068965517242
7250,flat,3,3,3,North-East,Sector 37C,corona optus,1.26,0,0,0,0,4.0,Newly House,7,0.0,1737.9310344827586
8536,flat,2,2,2,North-East,Sector 68,mm sierra,1.05,0,0,0,0,11.0,Newly House,26,15.5,1230.0843486410497
19000,flat,4,4,3,West,Sector 53,parsvnath exotica,6.44,0,1,0,0,7.0,Mid,20,43.5,3389.4736842105267
18000,flat,4,4,3+,West,Sector 62,pioneer araya,7.56,0,1,1,0,23.0,Relatively New,21,60.0,4200.0
15510,flat,3,3,3+,South-East,Dlf Phase,dlf trinity towers,3.8,0,1,1,0,1.0,Mid,20,37.5,2450.03223726628
24963,flat,4,4,2,North,Sector 54,dlf park place,6.75,0,1,0,0,8.0,Mid,26,60.5,2704.001922845812
4961,flat,2,2,3,North-West,Sector 90,shree vardhman flora,0.645,1,0,0,0,11.0,Relatively New,9,18.0,1300.1411005845596
8139,flat,3,4,3+,North-East,Sector 109,ats tourmaline,1.75,0,1,0,0,7.0,Relatively New,32,0.0,2150.1412949993855
8324,flat,3,4,3+,South,Sector 56,kiran residency,1.54,0,1,0,0,5.0,Old,21,21.5,1850.072080730418
8484,flat,3,3,3,North,Sector 102,emaar gurgaon greens,1.4,0,1,0,0,4.0,Relatively New,22,26.0,1650.1650165016501
10601,flat,2,2,2,East,Sector 102,shapoorji pallonji joyville gurugram,0.97,0,0,0,0,12.0,Relatively New,17,0.0,915.0080181114989
9933,flat,2,2,2,North-East,Sector 102,shapoorji pallonji joyville gurugram,1.35,0,0,0,0,9.0,Relatively New,22,0.0,1359.106010268801
9011,flat,3,4,3+,North,Sector 102,conscient heritage max,1.75,0,1,0,0,13.0,Relatively New,23,28.5,1942.07080235268
7652,flat,4,6,3+,North-East,Sector 103,indiabulls centrum park,2.2,0,1,0,0,4.0,Relatively New,24,42.5,2875.0653423941453
14040,flat,3,3,3,West,Sector 108,sobha city,2.45,0,0,0,0,15.0,Relatively New,9,0.5,1745.014245014245
6369,flat,4,6,3+,North-West,Sector 106,paras dews,1.5,0,1,0,0,11.0,Relatively New,30,2.0,2355.1577955723033
10825,flat,3,4,3+,North-East,Sector 113,la vida by tata housing,2.4,0,1,0,0,5.0,Relatively New,9,4.0,2217.0900692840646
11050,flat,3,3,3+,North-East,Sector 113,la vida by tata housing,2.45,1,0,0,0,3.0,Relatively New,30,3.0,2217.1945701357467
14285,flat,3,3,3+,East,Sector 113,la vida by tata housing,3.0,0,1,0,0,3.0,Relatively New,29,3.0,2100.1050052502624
10449,flat,3,2,2,North-East,Sector 113,la vida by tata housing,1.65,0,0,0,0,3.0,Relatively New,9,2.0,1579.0984783232846
6353,flat,2,2,3+,South-East,Sector 106,paras dews,0.88,0,0,0,0,3.0,Relatively New,9,6.0,1385.1723595151898
6353,flat,2,2,3+,South,Sector 106,paras dews,0.88,0,0,0,0,1.0,Relatively New,9,1.5,1385.1723595151898
7272,flat,3,4,3+,North-West,Sector 106,paras dews,1.28,0,1,0,0,24.0,Relatively New,9,0.5,1760.1760176017601
9550,flat,4,5,3+,South-East,Sector 106,paras dews,1.34,0,1,0,0,7.0,Relatively New,9,1.5,1403.1413612565445
5605,flat,4,5,3+,South-West,Sector 106,paras dews,1.32,0,1,0,0,11.0,Relatively New,9,0.5,2355.0401427297056
6406,flat,3,4,3+,North-West,Sector 106,paras dews,1.13,1,1,0,0,18.0,Relatively New,9,0.0,1763.97127692788
7150,flat,4,5,3+,South-East,Sector 99A,pareena coban residences,1.38,0,1,0,1,1.0,Relatively New,9,21.0,1930.0699300699298
5808,flat,3,3,3,North-East,Sector 99A,pareena coban residences,1.16,0,1,0,1,3.0,Relatively New,9,1.5,1997.2451790633609
12533,flat,3,3,3,North,Sector 113,la vida by tata housing,2.33,0,1,0,0,3.0,Newly House,30,1.0,1859.0919971275832
11338,flat,3,4,3,North-East,Sector 113,la vida by tata housing,3.05,0,1,0,0,15.0,Newly House,32,1.0,2690.0687952019757
6839,flat,3,2,1,South-West,Sector 83,vatika lifestyle homes,1.25,1,1,1,0,6.0,Relatively New,32,64.5,1827.7525954086855
7716,flat,3,3,2,South-West,Sector 79,mapsko mount ville,1.25,1,0,1,0,1.0,Relatively New,32,25.0,1620.0103680663556
5982,flat,3,3,2,South-West,Sector 83,vatika lifestyle homes,1.05,1,1,1,0,14.0,Relatively New,32,25.0,1755.2657973921766
8389,flat,3,3,3,South-West,Sector 79,mapsko mount ville,1.25,1,0,1,0,22.0,Relatively New,31,14.0,1490.0464894504707
12732,flat,3,3,3,South-West,Sector 79,mapsko mount ville,1.1,1,0,1,0,22.0,Relatively New,27,28.0,863.9648130694313
11868,flat,3,3,3,North,Sector 83,emaar palm gardens,1.3,0,1,0,0,16.0,Relatively New,30,27.5,1095.3825412874958
8769,flat,4,4,3+,South-East,Sector 84,alpha corp gurgaonone,2.28,0,1,0,0,8.0,Relatively New,17,0.0,2600.0684228532327
12371,flat,2,2,2,East,Sector 85,ss the leaf,1.2,0,1,0,0,4.0,Relatively New,22,12.0,970.0105084471749
13318,flat,2,2,3,North-East,Sector 85,ss the leaf,1.22,0,0,0,0,16.0,Relatively New,22,12.0,916.0534614807028
12471,flat,2,2,3,North,Sector 85,ss the leaf,1.1,1,0,0,0,12.0,Relatively New,20,12.0,882.0463475262609
11966,flat,2,2,3,North-East,Sector 85,ss the leaf,1.15,0,0,1,0,20.0,Relatively New,24,19.0,961.0563262577302
13837,flat,3,3,3,North,Sector 79,mapsko mount ville,1.2,1,0,1,0,18.0,Relatively New,29,29.0,867.2400086724001
8139,flat,3,3,3,North-West,Sector 83,emaar palm gardens,1.4,1,1,1,0,2.0,Relatively New,32,29.0,1720.1130359995086
6267,flat,3,3,2,South,Sector 83,vatika lifestyle homes,1.1,1,0,1,0,8.0,Relatively New,32,27.5,1755.2257858624541
5747,flat,3,3,2,South-East,Sector 83,vatika city homes,1.0,0,0,0,0,2.0,Relatively New,32,22.0,1740.0382808421784
