area,property_type,bedRoom,bathroom,balcony,sector,Study_room,Servant_room,Pooja_room,Other,floor,age,feature_score,furnish_score,price
7818.0,0.0,3,3,1.0,58.0,0,0,0,0,1.0,2.0,0.0,21.0,1.72
7948.0,0.0,3,5,2.0,83.0,0,1,0,0,2.0,3.0,0.0,3.0,1.55
7692.0,0.0,3,5,2.0,83.0,0,1,0,0,2.0,3.0,0.0,38.0,1.5
9534.0,0.0,4,4,2.0,66.0,0,1,0,1,2.0,3.0,1.0,31.0,2.05
8612.0,0.0,3,2,2.0,66.0,0,0,0,1,2.0,3.0,0.0,33.0,2.11
8137.0,0.0,2,2,2.0,84.0,0,0,1,0,2.0,1.0,0.0,0.0,1.18
11500.0,0.0,2,2,2.0,84.0,0,0,1,0,2.0,1.0,0.0,0.0,1.15
8400.0,0.0,3,3,3.0,84.0,0,1,0,0,2.0,1.0,0.0,0.0,1.66
8502.0,0.0,3,3,3.0,84.0,0,1,0,0,2.0,1.0,0.0,21.5,1.68
16858.0,0.0,3,4,1.0,7.0,0,1,0,0,0.0,3.0,1.0,4.0,3.95
13925.0,0.0,2,2,2.0,73.0,0,0,0,1,0.0,1.0,1.0,35.0,2.1
8299.0,0.0,3,3,3.0,84.0,0,1,0,0,2.0,1.0,0.0,13.0,1.64
8552.0,0.0,3,3,3.0,84.0,0,1,0,0,2.0,1.0,0.0,16.5,1.69
2031.888888888889,0.0,3,3,2.0,76.0,1,1,0,0,0.0,0.0,2.0,50.5,6.15
2015.3333333333333,0.0,3,3,2.0,76.0,1,1,0,0,0.0,0.0,0.0,48.0,6.1
10338.0,0.0,3,3,3.0,97.0,0,0,0,1,2.0,3.0,0.0,46.5,1.59
5400.0,0.0,3,4,3.0,90.0,1,1,0,1,2.0,3.0,0.0,21.5,1.08
5382.0,0.0,3,4,3.0,90.0,0,1,0,1,2.0,3.0,0.0,20.5,1.09
9139.0,0.0,2,2,1.0,84.0,0,0,0,0,2.0,3.0,2.0,30.0,0.85
16858.0,0.0,3,5,1.0,7.0,0,1,0,0,0.0,1.0,0.0,5.0,3.95
14611.0,0.0,3,3,1.0,7.0,0,0,0,0,0.0,1.0,0.0,6.0,2.5
7884.0,0.0,4,4,3.0,66.0,0,0,0,1,2.0,3.0,2.0,33.5,2.05
8166.0,0.0,4,4,3.0,66.0,0,0,0,1,1.0,3.0,0.0,24.5,2.45
7500.0,0.0,3,3,3.0,66.0,0,1,0,0,2.0,3.0,0.0,35.0,1.5
7631.0,0.0,3,3,3.0,62.0,0,0,0,1,2.0,3.0,2.0,33.0,1.45
7317.0,0.0,2,2,2.0,100.0,0,0,0,0,2.0,3.0,0.0,41.0,1.2
14545.0,0.0,3,3,2.0,76.0,1,1,0,0,2.0,3.0,1.0,43.5,2.4
11726.0,0.0,3,3,1.0,95.0,0,1,0,0,0.0,3.0,0.0,43.0,2.5
9011.0,0.0,3,3,2.0,98.0,0,1,0,0,2.0,3.0,0.0,28.5,1.55
9263.0,0.0,3,3,2.0,98.0,0,1,0,0,2.0,3.0,0.0,33.0,1.76
9263.0,0.0,3,3,2.0,98.0,0,1,0,0,2.0,3.0,0.0,41.0,1.76
6189.0,0.0,3,4,1.0,94.0,0,0,1,0,2.0,0.0,0.0,0.0,1.4
5705.0,0.0,3,3,2.0,94.0,0,1,0,0,2.0,0.0,0.0,0.0,1.1
11491.0,0.0,3,3,1.0,95.0,0,1,0,0,2.0,3.0,0.0,46.0,2.45
1951.111111111111,0.0,3,4,0.0,68.0,0,1,0,0,0.0,0.0,0.0,41.5,3.8
2743.111111111112,0.0,3,4,2.0,64.0,0,1,0,0,0.0,3.0,0.0,56.0,5.75
2728.555555555556,0.0,4,5,3.0,64.0,0,1,0,0,0.0,0.0,0.0,63.0,10.0
2565.6666666666665,0.0,3,4,3.0,199.0,0,1,0,0,0.0,3.0,0.0,39.5,6.2
9210.0,0.0,3,3,2.0,98.0,0,1,0,0,2.0,3.0,0.0,25.5,1.75
11257.0,0.0,3,3,1.0,95.0,0,1,0,0,2.0,3.0,0.0,50.0,2.4
9210.0,0.0,3,3,2.0,98.0,0,1,0,0,2.0,3.0,0.0,37.5,1.75
6189.0,0.0,3,4,1.0,94.0,0,1,1,0,2.0,0.0,0.0,0.0,1.4
477.0,0.0,2,2,0.0,110.0,0,0,0,1,2.0,3.0,1.0,0.0,0.245
4896.0,0.0,1,1,0.0,110.0,0,0,0,0,0.0,3.0,1.0,0.0,0.175
540.0,0.0,2,2,0.0,110.0,0,0,0,0,0.0,3.0,1.0,0.0,0.33
522.0,0.0,3,2,0.0,110.0,0,0,0,0,0.0,3.0,1.0,0.0,0.38
549.0,0.0,1,1,0.0,110.0,0,0,0,0,0.0,3.0,2.0,0.0,0.21
5463.0,0.0,1,1,0.0,110.0,0,0,0,0,2.0,3.0,2.0,0.0,0.2
7407.0,0.0,3,3,2.0,85.0,0,0,0,1,2.0,3.0,1.0,18.5,1.2
10370.0,0.0,2,2,2.0,1.0,0,0,0,0,2.0,3.0,1.0,33.5,1.26
7486.0,0.0,3,3,3.0,2.0,1,0,0,0,0.0,3.0,0.0,0.0,1.34
7936.0,0.0,4,4,3.0,3.0,0,1,0,0,0.0,1.0,1.0,0.0,2.5
12542.0,0.0,4,5,3.0,12.0,0,1,0,0,0.0,3.0,0.0,61.5,3.7
4000.0,0.0,3,2,1.0,0.0,0,0,0,0,2.0,0.0,2.0,0.0,0.6
6406.0,0.0,4,4,3.0,99.0,0,1,0,0,0.0,3.0,0.0,0.0,2.2
2592.555555555556,0.0,4,6,3.0,64.0,0,1,1,0,0.0,0.0,0.0,29.0,7.0
8253.0,0.0,4,4,3.0,3.0,0,1,0,0,0.0,3.0,0.0,0.0,2.6
2130.333333333333,0.0,3,4,2.0,69.0,0,1,0,0,0.0,1.0,1.0,30.0,5.8
9230.0,0.0,3,3,3.0,83.0,0,0,0,1,2.0,1.0,1.0,20.5,1.8
9831.0,0.0,2,2,1.0,88.0,0,0,0,0,0.0,1.0,0.0,27.0,1.4
7290.0,0.0,4,4,3.0,100.0,0,1,0,0,2.0,3.0,1.0,45.5,2.05
6720.0,0.0,2,3,2.0,100.0,0,0,0,1,2.0,3.0,1.0,12.0,1.17
8190.0,0.0,3,3,0.0,101.0,0,0,1,0,0.0,3.0,0.0,38.5,1.58
8116.0,0.0,3,3,2.0,106.0,0,0,1,0,2.0,3.0,0.0,0.0,1.25
5744.0,0.0,3,2,0.0,110.0,0,0,1,0,2.0,3.0,2.0,11.0,0.37
5899.0,0.0,3,2,0.0,110.0,0,0,1,0,1.0,3.0,2.0,16.0,0.38
5827.0,0.0,2,2,0.0,110.0,0,0,1,0,2.0,3.0,2.0,15.0,0.32
5736.0,0.0,2,2,0.0,110.0,0,0,1,0,2.0,3.0,2.0,14.0,0.315
5463.0,0.0,1,1,0.0,110.0,0,0,1,0,2.0,3.0,2.0,0.0,0.2
5599.0,0.0,1,1,0.0,110.0,0,0,1,0,1.0,3.0,2.0,0.0,0.205
7176.0,0.0,3,5,3.0,96.0,0,1,1,0,2.0,3.0,0.0,30.0,1.22
9642.0,0.0,3,3,2.0,99.0,0,0,1,0,2.0,3.0,0.0,0.0,1.35
8607.0,0.0,2,2,0.0,85.0,0,0,0,0,2.0,3.0,1.0,15.0,0.55
5358.0,0.0,4,4,1.0,108.0,0,1,0,0,0.0,3.0,2.0,0.0,1.12
5347.0,0.0,4,4,2.0,108.0,0,1,0,0,2.0,3.0,0.0,0.0,1.1
5238.0,0.0,3,3,1.0,108.0,0,0,1,0,0.0,3.0,0.0,0.0,0.68
5219.0,0.0,4,3,2.0,108.0,0,1,0,0,0.0,3.0,0.0,0.0,1.19
8928.0,0.0,2,2,0.0,1.0,0,0,0,0,2.0,3.0,0.0,15.5,0.475
10350.0,0.0,4,4,3.0,8.0,0,1,0,0,2.0,3.0,0.0,44.5,2.95
6261.0,0.0,2,2,2.0,218.0,1,0,0,0,0.0,0.0,0.0,10.0,0.98
8072.0,0.0,3,4,3.0,218.0,0,1,0,0,2.0,0.0,0.0,16.5,1.55
7137.0,0.0,2,2,2.0,218.0,0,0,0,0,1.0,0.0,0.0,12.0,1.01
7890.0,0.0,3,4,3.0,218.0,0,1,0,0,2.0,0.0,0.0,16.5,1.51
7865.0,0.0,3,3,3.0,218.0,0,0,0,0,2.0,0.0,0.0,16.0,1.4
8281.0,0.0,3,4,3.0,218.0,0,1,0,0,0.0,0.0,0.0,16.5,1.59
8632.0,0.0,1,2,1.0,218.0,0,0,0,0,2.0,0.0,0.0,10.5,0.562
9306.0,0.0,3,4,3.0,1.0,1,1,0,0,0.0,3.0,0.0,31.0,2.0
10800.0,0.0,3,4,3.0,1.0,0,1,1,0,2.0,3.0,0.0,27.0,1.35
8444.0,0.0,3,3,3.0,1.0,0,1,0,0,1.0,3.0,0.0,24.5,1.9
11333.0,0.0,3,4,3.0,1.0,0,1,1,0,2.0,3.0,0.0,27.5,1.7
7419.0,0.0,3,3,2.0,5.0,0,1,1,0,0.0,3.0,0.0,23.0,1.15
5820.0,0.0,3,3,3.0,99.0,0,0,0,0,0.0,0.0,0.0,23.5,1.1
7878.0,0.0,3,3,2.0,1.0,0,1,0,0,2.0,3.0,0.0,22.5,1.3
16934.0,0.0,4,5,2.0,68.0,1,1,1,1,0.0,3.0,1.0,43.0,4.85
16000.0,0.0,2,2,0.0,68.0,0,0,1,0,2.0,3.0,1.0,27.0,2.2
9259.0,0.0,3,3,2.0,7.0,0,1,1,0,1.0,3.0,0.0,26.0,1.25
7738.0,0.0,3,3,3.0,7.0,0,1,1,0,2.0,3.0,0.0,29.0,1.55
10259.0,0.0,3,3,3.0,1.0,0,0,1,0,0.0,1.0,0.0,24.0,1.9
8020.0,0.0,3,4,3.0,108.0,0,1,0,1,2.0,3.0,0.0,45.0,1.6
14285.0,0.0,4,5,3.0,77.0,0,1,0,0,2.0,3.0,1.0,57.0,3.0
16000.0,0.0,2,2,1.0,68.0,0,0,0,0,2.0,3.0,1.0,0.0,2.2
10726.0,0.0,4,6,3.0,13.0,0,1,1,0,0.0,3.0,0.0,37.0,5.2
13224.0,0.0,3,4,2.0,155.0,0,1,0,0,2.0,2.0,0.0,36.0,2.35
14025.0,0.0,4,4,3.0,76.0,1,1,0,0,2.0,3.0,0.0,31.5,2.77
16363.0,0.0,3,3,2.0,76.0,0,1,0,0,2.0,3.0,0.0,43.0,2.7
14242.0,0.0,3,3,2.0,76.0,1,1,0,0,2.0,3.0,0.0,42.5,2.35
14126.0,0.0,4,4,3.0,76.0,1,1,0,0,1.0,3.0,0.0,54.0,2.79
13939.0,0.0,3,4,2.0,76.0,1,1,1,0,2.0,3.0,0.0,31.5,2.3
8750.0,0.0,3,4,3.0,66.0,0,0,0,1,2.0,2.0,0.0,25.5,2.1
10384.0,0.0,3,2,1.0,66.0,0,0,0,1,1.0,2.0,0.0,0.0,1.35
9911.0,0.0,3,4,3.0,3.0,0,1,0,0,2.0,3.0,0.0,33.5,2.23
9904.0,0.0,4,4,3.0,7.0,0,1,0,0,2.0,3.0,0.0,19.5,2.08
8344.0,0.0,3,3,3.0,7.0,1,0,0,0,2.0,3.0,0.0,24.0,1.3
9022.0,0.0,2,2,0.0,1.0,0,0,0,0,2.0,3.0,0.0,8.0,0.48
14463.0,0.0,3,3,2.0,7.0,0,0,0,0,0.0,3.0,0.0,29.5,2.33
7201.0,0.0,3,3,2.0,57.0,0,1,0,0,2.0,2.0,0.0,48.0,1.75
8376.0,0.0,3,3,2.0,57.0,0,0,0,1,0.0,2.0,0.0,21.5,1.6
8787.0,0.0,3,3,2.0,57.0,0,0,0,0,1.0,2.0,0.0,22.5,1.5
10526.0,0.0,3,3,2.0,58.0,0,0,0,1,1.0,2.0,1.0,24.5,1.9
13214.0,0.0,4,5,2.0,71.0,0,1,0,0,2.0,3.0,0.0,48.0,3.7
13392.0,0.0,4,5,2.0,71.0,0,1,0,0,0.0,3.0,0.0,0.0,3.75
14418.0,0.0,3,4,2.0,78.0,0,1,0,0,0.0,3.0,0.0,29.0,3.4
10023.0,0.0,3,4,2.0,8.0,0,1,0,0,2.0,3.0,0.0,12.5,2.2
6666.0,0.0,2,2,1.0,98.0,0,0,1,0,0.0,3.0,0.0,0.0,0.83
8787.0,0.0,3,3,2.0,1.0,0,1,0,0,2.0,3.0,0.0,0.0,1.45
9195.0,0.0,3,3,2.0,1.0,0,0,0,0,1.0,3.0,0.0,11.0,1.77
16454.0,0.0,2,2,1.0,1.0,0,0,0,0,2.0,3.0,0.0,11.5,0.97
8468.0,0.0,3,3,2.0,1.0,1,1,0,0,0.0,3.0,0.0,31.5,2.35
9105.0,0.0,3,4,2.0,1.0,0,1,0,0,2.0,3.0,0.0,29.0,1.9
8582.0,0.0,2,2,0.0,101.0,1,0,0,0,2.0,1.0,2.0,0.0,0.43
8307.0,0.0,3,5,2.0,83.0,0,1,0,0,2.0,3.0,2.0,0.0,1.62
8659.0,0.0,3,4,3.0,100.0,0,1,0,0,0.0,3.0,0.0,19.5,1.99
9111.0,0.0,2,2,2.0,83.0,1,0,0,0,1.0,3.0,2.0,0.0,1.23
8358.0,0.0,3,5,2.0,83.0,0,1,0,0,0.0,3.0,2.0,0.0,1.63
8384.0,0.0,3,5,2.0,83.0,0,1,0,0,2.0,3.0,2.0,0.0,1.64
9259.0,0.0,2,2,2.0,83.0,1,0,0,0,2.0,3.0,2.0,0.0,1.25
6219.0,0.0,4,4,2.0,8.0,0,1,0,0,2.0,3.0,0.0,0.0,1.9
6382.0,0.0,3,2,1.0,8.0,0,0,0,0,2.0,3.0,0.0,13.0,1.2
6404.0,0.0,3,3,1.0,8.0,0,1,0,0,2.0,3.0,0.0,0.0,1.63
7052.0,0.0,3,3,1.0,106.0,0,0,0,1,0.0,3.0,1.0,0.0,1.23
8582.0,0.0,2,2,0.0,101.0,0,0,0,1,2.0,1.0,2.0,0.0,0.43
6524.0,0.0,2,2,2.0,100.0,0,0,1,0,0.0,3.0,0.0,0.0,1.07
6757.0,0.0,4,5,3.0,100.0,0,1,0,0,2.0,3.0,1.0,0.0,1.73
6839.0,0.0,3,4,1.0,100.0,0,1,0,0,2.0,1.0,1.0,0.0,1.45
10394.0,0.0,3,3,2.0,97.0,0,0,1,0,0.0,0.0,2.0,0.0,1.87
10176.0,0.0,3,3,2.0,97.0,0,0,0,1,0.0,0.0,2.0,0.0,1.85
7900.0,0.0,4,4,3.0,106.0,0,0,0,1,2.0,3.0,1.0,0.0,1.75
8310.0,0.0,2,2,2.0,101.0,1,0,0,0,0.0,3.0,1.0,0.0,1.23
8445.0,0.0,2,2,2.0,101.0,1,0,0,0,0.0,0.0,1.0,0.0,1.25
11551.0,0.0,4,6,3.0,13.0,0,1,0,0,2.0,3.0,0.0,30.5,5.6
8011.0,0.0,3,3,2.0,95.0,0,0,0,1,2.0,3.0,0.0,30.0,1.45
10481.0,0.0,4,4,3.0,97.0,0,1,0,0,0.0,0.0,2.0,0.0,2.7
8483.0,0.0,2,2,0.0,101.0,1,1,1,1,1.0,1.0,2.0,0.0,0.425
12356.0,0.0,4,4,3.0,95.0,0,1,0,0,0.0,0.0,0.0,0.0,3.45
11805.0,0.0,4,4,3.0,95.0,0,1,0,0,0.0,0.0,1.0,0.0,3.25
3783.0,0.0,2,2,0.0,44.0,0,0,0,0,2.0,3.0,0.0,21.5,0.35
3567.0,0.0,2,2,0.0,44.0,0,0,0,0,2.0,3.0,0.0,20.5,0.33
6111.0,0.0,3,3,2.0,45.0,0,0,0,0,2.0,3.0,0.0,0.0,1.1
6000.0,0.0,3,3,2.0,45.0,0,0,0,0,2.0,3.0,0.0,0.0,1.08
7730.0,0.0,3,3,2.0,45.0,0,0,0,0,2.0,3.0,0.0,31.0,1.4
7530.0,0.0,4,3,3.0,45.0,0,0,0,0,2.0,3.0,0.0,40.5,1.65
7622.0,0.0,4,4,2.0,45.0,0,0,0,0,0.0,3.0,0.0,41.0,1.67
8006.0,0.0,3,3,2.0,45.0,0,0,0,0,2.0,3.0,0.0,23.0,1.45
10046.0,0.0,3,3,2.0,1.0,1,1,0,0,0.0,3.0,1.0,16.0,2.61
7787.0,0.0,3,3,3.0,2.0,1,0,0,0,2.0,3.0,1.0,15.0,1.32
8787.0,0.0,3,3,2.0,1.0,0,1,0,0,2.0,3.0,1.0,22.0,1.45
513.0,0.0,1,1,1.0,249.0,1,0,0,0,1.0,3.0,1.0,0.0,0.28
5775.0,0.0,2,2,2.0,249.0,0,0,1,0,2.0,3.0,1.0,0.0,0.73
4907.0,0.0,2,2,3.0,249.0,1,0,0,0,2.0,3.0,1.0,0.0,0.715
5181.0,0.0,2,2,2.0,249.0,0,0,1,0,0.0,3.0,1.0,0.0,0.655
6254.0,0.0,3,3,2.0,249.0,0,0,1,0,2.0,3.0,0.0,0.0,0.9
6404.0,0.0,3,3,2.0,249.0,0,0,1,0,1.0,3.0,0.0,10.0,0.775
6071.0,0.0,3,3,2.0,249.0,0,0,1,0,1.0,3.0,0.0,7.0,0.7
6295.0,0.0,2,2,1.0,249.0,0,0,1,0,1.0,3.0,0.0,7.5,0.532
6326.0,0.0,2,2,1.0,249.0,0,0,1,0,2.0,3.0,0.0,0.0,0.52
6289.0,0.0,3,3,2.0,249.0,0,0,1,0,1.0,3.0,0.0,9.0,0.905
6386.0,0.0,2,2,1.0,249.0,0,0,1,0,1.0,3.0,0.0,7.0,0.525
6916.0,0.0,3,4,2.0,44.0,0,0,0,0,2.0,3.0,0.0,0.0,1.2
6912.0,0.0,3,4,2.0,44.0,0,0,0,0,2.0,3.0,0.0,0.0,1.22
7035.0,0.0,3,3,3.0,44.0,0,1,0,0,2.0,3.0,0.0,0.0,1.4
5752.0,0.0,2,2,2.0,249.0,0,0,1,0,2.0,3.0,0.0,0.0,0.73
4975.0,0.0,2,2,3.0,249.0,1,0,0,0,0.0,3.0,0.0,0.0,0.725
5735.0,0.0,2,2,2.0,249.0,0,0,0,0,2.0,3.0,0.0,6.0,0.725
5991.0,0.0,2,2,2.0,249.0,0,0,1,0,2.0,3.0,0.0,9.0,0.725
6331.0,0.0,2,2,1.0,249.0,0,0,1,0,2.0,3.0,0.0,7.5,0.535
5537.0,0.0,2,2,2.0,249.0,0,0,1,0,2.0,3.0,0.0,0.0,0.67
6446.0,0.0,3,3,2.0,249.0,0,0,1,0,2.0,3.0,0.0,0.0,0.78
5637.0,0.0,2,2,1.0,249.0,0,0,1,0,1.0,3.0,0.0,0.0,0.65
11864.0,0.0,4,5,3.0,12.0,0,1,0,0,2.0,3.0,1.0,58.5,3.5
12999.0,0.0,4,4,3.0,77.0,1,1,1,0,0.0,3.0,0.0,63.5,4.85
6967.0,0.0,4,4,3.0,106.0,0,1,0,0,0.0,3.0,0.0,21.0,1.9
7811.0,0.0,3,5,2.0,113.0,0,1,0,1,2.0,1.0,1.0,18.0,1.56
13769.0,0.0,4,5,3.0,86.0,0,1,0,0,2.0,3.0,0.0,43.0,4.0
14655.0,0.0,3,3,3.0,78.0,0,0,0,0,2.0,3.0,0.0,38.0,3.0
15384.0,0.0,3,3,3.0,86.0,0,1,0,0,2.0,3.0,0.0,41.5,3.3
12352.0,0.0,3,4,1.0,77.0,0,1,0,0,0.0,3.0,0.0,40.5,2.1
10555.0,0.0,3,4,1.0,77.0,0,1,0,0,2.0,3.0,0.0,37.0,1.9
13064.0,0.0,3,2,2.0,77.0,0,1,0,0,2.0,3.0,0.0,36.0,2.4
13342.0,0.0,2,2,2.0,88.0,0,0,0,0,2.0,3.0,0.0,0.0,1.52
12333.0,0.0,2,2,2.0,88.0,0,0,0,0,0.0,3.0,0.0,0.0,1.48
8609.0,0.0,3,4,3.0,95.0,1,1,0,0,2.0,3.0,0.0,44.0,2.29
2053.777777777778,0.0,3,4,2.0,68.0,0,1,0,0,2.0,2.0,1.0,39.5,4.0
10588.0,0.0,4,5,2.0,11.0,0,1,0,0,2.0,3.0,0.0,27.0,3.6
9650.0,0.0,3,3,1.0,169.0,0,0,0,0,1.0,3.0,0.0,26.0,1.38
10501.0,0.0,3,4,2.0,8.0,0,1,0,0,0.0,3.0,0.0,15.0,2.2
11572.0,0.0,5,5,3.0,11.0,0,1,0,0,2.0,3.0,0.0,33.0,4.49
10264.0,0.0,4,5,2.0,11.0,0,1,0,0,2.0,3.0,0.0,27.0,3.49
10882.0,0.0,4,5,2.0,11.0,0,1,0,0,2.0,3.0,0.0,33.5,3.7
8606.0,0.0,3,3,2.0,1.0,0,0,0,1,2.0,3.0,1.0,0.0,1.42
14097.0,0.0,4,4,3.0,78.0,0,1,1,0,1.0,3.0,1.0,26.5,4.5
8078.0,0.0,3,3,3.0,3.0,0,1,0,0,0.0,3.0,0.0,0.0,1.85
8317.0,0.0,4,4,3.0,3.0,0,1,0,0,0.0,3.0,0.0,0.0,2.62
6162.0,0.0,3,3,3.0,98.0,0,0,0,0,2.0,3.0,0.0,16.5,1.1
8531.0,0.0,2,2,2.0,92.0,1,0,0,0,2.0,3.0,0.0,0.0,1.33
8524.0,0.0,2,2,2.0,92.0,1,0,0,0,1.0,3.0,0.0,0.0,1.34
8532.0,0.0,2,2,2.0,92.0,0,0,0,0,2.0,3.0,0.0,0.0,1.18
6574.0,0.0,2,2,2.0,98.0,0,0,0,0,2.0,3.0,0.0,15.5,0.95
8166.0,0.0,2,2,2.0,98.0,0,0,0,0,2.0,3.0,0.0,15.5,0.98
6534.0,0.0,3,4,3.0,5.0,1,1,0,0,0.0,3.0,0.0,30.0,1.15
6787.0,0.0,3,2,2.0,81.0,0,0,1,0,2.0,3.0,0.0,0.0,0.9
8000.0,0.0,4,4,3.0,3.0,0,1,0,0,0.0,3.0,0.0,32.0,2.52
8495.0,0.0,3,4,3.0,92.0,0,1,0,0,2.0,3.0,0.0,0.0,2.01
8532.0,0.0,3,4,3.0,92.0,0,1,0,0,2.0,3.0,0.0,0.0,1.93
8504.0,0.0,3,3,2.0,92.0,0,0,0,0,2.0,3.0,0.0,0.0,1.28
8511.0,0.0,3,4,3.0,92.0,0,1,0,0,2.0,3.0,0.0,0.0,1.91
8524.0,0.0,3,3,2.0,92.0,0,0,0,0,2.0,3.0,0.0,0.0,1.34
12878.0,0.0,3,3,2.0,8.0,0,0,0,0,0.0,3.0,0.0,3.0,1.7
15909.0,0.0,3,3,2.0,77.0,0,1,0,0,2.0,0.0,0.0,48.0,3.5
7870.0,0.0,4,3,2.0,108.0,0,1,0,0,2.0,1.0,0.0,21.0,1.83
8638.0,0.0,3,4,3.0,106.0,0,1,0,0,1.0,2.0,2.0,31.5,1.25
12000.0,0.0,3,4,3.0,98.0,0,1,0,0,2.0,3.0,0.0,20.0,1.8
9675.0,0.0,3,3,2.0,98.0,0,1,0,0,0.0,3.0,2.0,33.0,1.4
11000.0,0.0,2,2,3.0,88.0,0,0,0,1,0.0,3.0,0.0,9.0,1.54
2721.0,0.0,3,4,3.0,63.0,0,1,0,1,2.0,0.0,1.0,49.5,6.0
2874.0,0.0,3,4,3.0,64.0,0,1,0,0,0.0,3.0,1.0,47.0,4.85
2880.0,0.0,3,4,3.0,64.0,0,1,0,0,2.0,3.0,1.0,31.5,4.86
2322.222222222222,0.0,3,3,3.0,57.0,0,1,0,0,2.0,0.0,2.0,58.5,5.15
2769.555555555556,0.0,4,4,3.0,57.0,1,1,1,0,2.0,0.0,2.0,62.5,9.3
10022.0,0.0,3,4,1.0,57.0,1,0,1,0,2.0,3.0,0.0,0.0,1.78
12785.0,0.0,3,3,2.0,58.0,0,1,0,0,2.0,2.0,2.0,0.0,1.79
9600.0,0.0,3,3,1.0,65.0,0,0,0,1,2.0,0.0,1.0,24.5,1.44
8594.0,0.0,4,3,3.0,66.0,0,0,0,1,2.0,2.0,1.0,23.0,1.59
11055.0,0.0,4,4,3.0,66.0,0,0,1,1,2.0,2.0,2.0,27.5,1.99
8324.0,0.0,3,3,1.0,66.0,0,1,1,0,2.0,2.0,0.0,18.5,1.54
8424.0,0.0,3,2,2.0,66.0,0,1,1,0,2.0,2.0,2.0,21.5,1.39
7565.0,0.0,3,3,3.0,66.0,0,1,1,0,1.0,2.0,0.0,25.5,1.74
10534.0,0.0,2,2,2.0,1.0,0,0,0,0,2.0,3.0,1.0,0.0,1.28
8000.0,0.0,3,4,3.0,8.0,0,1,0,0,2.0,3.0,0.0,13.0,1.72
8571.0,0.0,3,3,3.0,8.0,0,0,0,0,2.0,3.0,0.0,24.0,1.5
10307.0,0.0,2,2,2.0,1.0,0,0,0,1,1.0,3.0,1.0,0.0,1.41
16666.0,0.0,3,3,1.0,254.0,0,1,0,0,2.0,0.0,0.0,28.5,3.5
6976.0,0.0,3,4,3.0,8.0,0,1,0,0,2.0,3.0,2.0,19.5,1.5
6744.0,0.0,3,4,3.0,8.0,0,1,0,0,2.0,3.0,2.0,18.0,1.45
7574.0,0.0,4,4,2.0,100.0,0,0,0,0,1.0,3.0,1.0,18.0,2.13
8305.0,0.0,3,4,2.0,100.0,0,1,0,0,2.0,3.0,1.0,18.0,2.0
7467.0,0.0,4,4,2.0,100.0,1,1,1,0,2.0,3.0,1.0,18.0,2.1
7574.0,0.0,4,4,2.0,100.0,0,0,0,0,2.0,3.0,1.0,18.0,2.13
7179.0,0.0,2,2,2.0,100.0,0,0,0,0,2.0,3.0,1.0,12.0,1.25
7225.0,0.0,2,2,2.0,98.0,0,0,0,0,2.0,3.0,1.0,12.0,1.19
7001.0,0.0,2,2,2.0,100.0,0,0,0,0,0.0,3.0,1.0,12.0,1.17
7432.0,0.0,4,4,2.0,100.0,1,1,1,0,2.0,3.0,1.0,18.0,2.09
7716.0,0.0,4,4,2.0,100.0,1,1,1,0,2.0,3.0,1.0,18.0,2.17
7610.0,0.0,4,4,2.0,100.0,1,1,1,0,2.0,3.0,1.0,18.0,2.14
7467.0,0.0,4,4,2.0,100.0,0,0,0,0,1.0,3.0,1.0,18.0,2.1
8222.0,0.0,3,4,2.0,100.0,0,0,0,0,2.0,3.0,1.0,18.0,1.98
7122.0,0.0,2,2,2.0,100.0,0,0,0,0,2.0,3.0,1.0,12.0,1.24
7170.0,0.0,2,2,2.0,100.0,0,0,0,0,2.0,3.0,1.0,12.0,1.18
7151.0,0.0,2,2,2.0,100.0,0,0,0,0,0.0,3.0,1.0,12.0,1.2
7121.0,0.0,2,2,2.0,100.0,0,0,0,0,0.0,3.0,1.0,12.0,1.19
11578.0,0.0,3,3,2.0,58.0,0,0,0,0,1.0,3.0,1.0,0.0,2.09
11887.0,0.0,3,3,2.0,58.0,1,0,0,0,1.0,3.0,1.0,0.0,2.45
10969.0,0.0,3,3,2.0,58.0,0,0,0,1,0.0,3.0,1.0,0.0,2.23
11835.0,0.0,5,6,3.0,58.0,0,1,1,0,0.0,3.0,1.0,0.0,4.21
11700.0,0.0,5,4,3.0,58.0,1,1,0,0,0.0,3.0,1.0,0.0,4.16
10984.0,0.0,5,5,3.0,58.0,1,1,1,0,0.0,0.0,1.0,0.0,4.52
6551.0,0.0,2,2,2.0,92.0,0,0,0,0,2.0,3.0,0.0,13.5,0.95
11219.0,0.0,2,3,2.0,77.0,0,1,0,1,1.0,3.0,0.0,33.5,1.5
13058.0,0.0,4,4,3.0,69.0,1,1,1,0,0.0,3.0,0.0,34.5,5.0
16032.0,0.0,4,5,3.0,86.0,0,1,0,0,0.0,3.0,0.0,31.5,4.0
6715.0,0.0,2,2,1.0,109.0,0,0,0,0,2.0,3.0,2.0,0.0,0.365
6786.0,0.0,4,4,3.0,95.0,0,1,0,0,0.0,3.0,0.0,31.5,4.7
10626.0,0.0,2,2,1.0,95.0,0,0,0,0,1.0,3.0,0.0,17.5,0.95
6387.0,0.0,2,2,1.0,109.0,0,0,0,0,2.0,3.0,1.0,0.0,0.38
